cell_id,condition,number_of_trials,pre_stim_integral_mean,post_stim_integral_mean,p-value_on_integrals,direction_of_effect_on_integrals,pre_stim_mean_all,post_stim_mean_all,p-value_on_means,direction_of_effect_on_means,foldername,integral_change_magnitude,mean_change_magnitude
C111,hit,52,-2.9700410514253903,-14.859107367635756,3.6330672234236183e-06,-1.0,-0.10353914592559697,-0.5105791298851012,4.112189365512337e-06,-1.0,2018.06.14_M332849_DoC_day23,-11.889066316210366,-0.40703998395950425
C111,miss,67,-2.9700410514253903,-5.6406805044622645,0.25236476547511877,-1.0,-0.10353914592559697,-0.19462497610583132,0.257094016687269,-1.0,2018.06.14_M332849_DoC_day23,-2.6706394530368742,-0.09108583018023435
C111,fa,194,-2.9700410514253903,-5.368978064129792,0.11941052737784676,-1.0,-0.10353914592559697,-0.18091191014617647,0.14539221043878242,-1.0,2018.06.14_M332849_DoC_day23,-2.398937012704402,-0.0773727642205795
C111,cr,72,-2.9700410514253903,-6.590300697466781,0.10505223642734698,-1.0,-0.10353914592559697,-0.22592389764156032,0.11144860276048123,-1.0,2018.06.14_M332849_DoC_day23,-3.620259646041391,-0.12238475171596334
C112,hit,52,-1.1739526850349458,3.2535120251473733,0.078826986308569,1.0,-0.03958529013714556,0.11007507429502368,0.08329392107693968,1.0,2018.06.14_M332849_DoC_day23,4.427464710182319,0.14966036443216924
C112,miss,67,-1.1739526850349458,0.7995791227769811,0.3449215642604374,1.0,-0.03958529013714556,0.028652878545163858,0.3421517743839154,1.0,2018.06.14_M332849_DoC_day23,1.9735318078119268,0.06823816868230942
C112,fa,194,-1.1739526850349458,5.0353215988433435,0.0001229394927829852,1.0,-0.03958529013714556,0.17130470291153943,0.00013490333699141846,1.0,2018.06.14_M332849_DoC_day23,6.2092742838782895,0.210889993048685
C112,cr,72,-1.1739526850349458,-2.022138844117121,0.6634499682872519,-1.0,-0.03958529013714556,-0.06821214733911944,0.6686530962361228,-1.0,2018.06.14_M332849_DoC_day23,-0.8481861590821753,-0.02862685720197388
C114,hit,52,3.239040795673094,10.230278015646178,0.01710801301240732,1.0,0.11174638932297411,0.35184596639165994,0.01631534832548897,1.0,2018.06.14_M332849_DoC_day23,6.991237219973083,0.24009957706868584
C114,miss,67,3.239040795673094,1.1139755457951905,0.4205344187321942,-1.0,0.11174638932297411,0.04014911703376078,0.42577100637676624,-1.0,2018.06.14_M332849_DoC_day23,-2.1250652498779035,-0.07159727228921334
C114,fa,194,3.239040795673094,-5.025655390149893,1.9075649288104394e-06,-1.0,0.11174638932297411,-0.17237515904351303,1.5108618313806805e-06,-1.0,2018.06.14_M332849_DoC_day23,-8.264696185822988,-0.2841215483664871
C114,cr,72,3.239040795673094,4.478379169178712,0.6812380704050489,1.0,0.11174638932297411,0.15457453831287954,0.6764709812724592,1.0,2018.06.14_M332849_DoC_day23,1.239338373505618,0.04282814898990543
C115,hit,52,-0.27507488343032743,19.39301979834371,1.4511894705396418e-13,1.0,-0.007644135527511718,0.6619373732692947,2.154265876839326e-13,1.0,2018.06.14_M332849_DoC_day23,19.668094681774036,0.6695815087968064
C115,miss,67,-0.27507488343032743,1.4571284117895085,0.43450591522672344,1.0,-0.007644135527511718,0.04873645974958944,0.4577261311494958,1.0,2018.06.14_M332849_DoC_day23,1.7322032952198358,0.05638059527710116
C115,fa,194,-0.27507488343032743,2.59958636825431,0.056394072025685506,1.0,-0.007644135527511718,0.08702057778616035,0.06598879556811918,1.0,2018.06.14_M332849_DoC_day23,2.8746612516846377,0.09466471331367207
C115,cr,72,-0.27507488343032743,-0.21672364487088677,0.9783580923749455,1.0,-0.007644135527511718,-0.005516439333970251,0.9769664629118577,1.0,2018.06.14_M332849_DoC_day23,0.05835123855944066,0.002127696193541467
C116,hit,52,-1.9635210471466547,27.37298166824,1.8269170505773417e-18,1.0,-0.06838030977049614,0.9117611729861311,5.810836376088671e-18,1.0,2018.06.14_M332849_DoC_day23,29.336502715386658,0.9801414827566273
C116,miss,67,-1.9635210471466547,-0.6859167070158554,0.6175914787442329,1.0,-0.06838030977049614,-0.024644574768015005,0.6160905047083656,1.0,2018.06.14_M332849_DoC_day23,1.2776043401307993,0.04373573500248114
C116,fa,194,-1.9635210471466547,2.2408638741722915,0.021819498493485155,1.0,-0.06838030977049614,0.07268862125563459,0.023921231902068255,1.0,2018.06.14_M332849_DoC_day23,4.204384921318946,0.14106893102613072
C116,cr,72,-1.9635210471466547,3.5731606994788057,0.04985790902318097,1.0,-0.06838030977049614,0.12117140689218564,0.04856711666879902,1.0,2018.06.14_M332849_DoC_day23,5.53668174662546,0.18955171666268178
C118,hit,52,-6.029498985352369,-1.1930825922372044,0.03100767511602263,1.0,-0.20772293127361652,-0.04282430576500255,0.03182415538963963,1.0,2018.06.14_M332849_DoC_day23,4.836416393115164,0.16489862550861398
C118,miss,67,-6.029498985352369,-2.4391925712161586,0.07370025722967018,1.0,-0.20772293127361652,-0.08315551880024423,0.06980270410900945,1.0,2018.06.14_M332849_DoC_day23,3.59030641413621,0.12456741247337229
C118,fa,194,-6.029498985352369,-2.003765039055572,0.0036655140215405987,1.0,-0.20772293127361652,-0.07241101785619841,0.00431672267976386,1.0,2018.06.14_M332849_DoC_day23,4.025733946296796,0.1353119134174181
C118,cr,72,-6.029498985352369,-1.7734022088514179,0.027656739183629382,1.0,-0.20772293127361652,-0.06308104457002672,0.028721941993394177,1.0,2018.06.14_M332849_DoC_day23,4.256096776500951,0.1446418867035898
C120,hit,52,3.959061174303805,-7.064641486603334,8.92314931498681e-05,-1.0,0.13558941218879356,-0.24171355934247865,9.138870466989236e-05,-1.0,2018.06.14_M332849_DoC_day23,-11.023702660907139,-0.37730297153127224
C120,miss,67,3.959061174303805,-1.8134491715616252,0.024451367070783356,-1.0,0.13558941218879356,-0.0594346857591062,0.02667670110516776,-1.0,2018.06.14_M332849_DoC_day23,-5.77251034586543,-0.19502409794789977
C120,fa,194,3.959061174303805,-7.298840977136857,1.5985533492245042e-12,-1.0,0.13558941218879356,-0.24438111278992392,3.400267164557029e-12,-1.0,2018.06.14_M332849_DoC_day23,-11.257902151440662,-0.37997052497871747
C120,cr,72,3.959061174303805,-0.7695114332217535,0.05642207942233775,-1.0,0.13558941218879356,-0.02595873694018964,0.05741354336025094,-1.0,2018.06.14_M332849_DoC_day23,-4.7285726075255585,-0.1615481491289832
C122,hit,52,-5.2704349158367805,-0.03241984143159074,0.05578126801604923,1.0,-0.1784757541482548,-0.0011160680298022956,0.058452360379853664,1.0,2018.06.14_M332849_DoC_day23,5.238015074405189,0.17735968611845251
C122,miss,67,-5.2704349158367805,-0.667542604730052,0.06323398867868738,1.0,-0.1784757541482548,-0.023678264689833934,0.06811534290170718,1.0,2018.06.14_M332849_DoC_day23,4.602892311106729,0.15479748945842087
C122,fa,194,-5.2704349158367805,11.821227884096935,3.9061356552846966e-22,1.0,-0.1784757541482548,0.4014669208427932,6.397080617602749e-22,1.0,2018.06.14_M332849_DoC_day23,17.091662799933715,0.579942674991048
C122,cr,72,-5.2704349158367805,-0.2525206264978487,0.03430872428610223,1.0,-0.1784757541482548,-0.008736814226668882,0.03655894348763061,1.0,2018.06.14_M332849_DoC_day23,5.017914289338932,0.16973893992158592
C123,hit,52,-3.508891440366194,58.39476648678234,2.7256322679723875e-88,1.0,-0.12002754585269416,1.9741402718966659,2.970543823355278e-87,1.0,2018.06.14_M332849_DoC_day23,61.90365792714853,2.09416781774936
C123,miss,67,-3.508891440366194,1.050465240183941,0.010038068044638804,1.0,-0.12002754585269416,0.035303275038529425,0.010580901064844675,1.0,2018.06.14_M332849_DoC_day23,4.559356680550135,0.15533082089122358
C123,fa,194,-3.508891440366194,-4.766915790894207,0.3418231702357355,-1.0,-0.12002754585269416,-0.16326062690354476,0.34037468814102045,-1.0,2018.06.14_M332849_DoC_day23,-1.258024350528013,-0.043233081050850594
C123,cr,72,-3.508891440366194,-2.8378038854791,0.6810848889423669,1.0,-0.12002754585269416,-0.09705973986834078,0.6821830148463406,1.0,2018.06.14_M332849_DoC_day23,0.671087554887094,0.022967805984353384
C129,hit,52,3.272399004170358,6.820777318954248,0.2734299258882917,1.0,0.11255214810867296,0.2377868773480531,0.2595731590120892,1.0,2018.06.14_M332849_DoC_day23,3.5483783147838905,0.12523472923938012
C129,miss,67,3.272399004170358,3.3117285844163633,0.98928861707686,1.0,0.11255214810867296,0.11460858398150628,0.9836622922111251,1.0,2018.06.14_M332849_DoC_day23,0.03932958024600541,0.002056435872833315
C129,fa,194,3.272399004170358,-2.6879074053450744,0.0012066715006395278,-1.0,0.11255214810867296,-0.09147954651162768,0.001244337908981588,-1.0,2018.06.14_M332849_DoC_day23,-5.960306409515432,-0.20403169462030063
C129,cr,72,3.272399004170358,2.8189426713480334,0.8714825323060014,-1.0,0.11255214810867296,0.09863948886838593,0.884912524752701,-1.0,2018.06.14_M332849_DoC_day23,-0.45345633282232445,-0.013912659240287034
C132,hit,52,-1.4147691302548084,0.6213736653716027,0.47762655767237494,1.0,-0.05015363749406058,0.016588366685811737,0.4958790738085338,1.0,2018.06.14_M332849_DoC_day23,2.036142795626411,0.06674200417987232
C132,miss,67,-1.4147691302548084,2.0154189744013506,0.18622196435279484,1.0,-0.05015363749406058,0.06889093137234459,0.17972289498978913,1.0,2018.06.14_M332849_DoC_day23,3.430188104656159,0.11904456886640516
C132,fa,194,-1.4147691302548084,8.874171746906706,5.959383040044288e-08,1.0,-0.05015363749406058,0.29400497752969346,1.0833329053860357e-07,1.0,2018.06.14_M332849_DoC_day23,10.288940877161515,0.34415861502375406
C132,cr,72,-1.4147691302548084,1.1163929229093132,0.3173447018049782,1.0,-0.05015363749406058,0.03663617151124132,0.31571555380866556,1.0,2018.06.14_M332849_DoC_day23,2.5311620531641217,0.0867898090053019
C133,hit,52,1.1718917535691722,-12.959087207533805,1.1037233127534352e-08,-1.0,0.040233415823377666,-0.4405362853378904,1.604630965532092e-08,-1.0,2018.06.14_M332849_DoC_day23,-14.130978961102977,-0.48076970116126805
C133,miss,67,1.1718917535691722,0.6992104072509461,0.8320645005779083,-1.0,0.040233415823377666,0.024278929521292177,0.8353433344743482,-1.0,2018.06.14_M332849_DoC_day23,-0.4726813463182261,-0.01595448630208549
C133,fa,194,1.1718917535691722,2.645095100151228,0.3736661227595375,1.0,0.040233415823377666,0.09261777419278822,0.35632152030402264,1.0,2018.06.14_M332849_DoC_day23,1.473203346582056,0.05238435836941055
C133,cr,72,1.1718917535691722,-1.973194906356874,0.1490468401829461,-1.0,0.040233415823377666,-0.0705439407249466,0.1394065712230613,-1.0,2018.06.14_M332849_DoC_day23,-3.1450866599260463,-0.11077735654832427
C136,hit,52,1.2559310883470538,4.328599201305201,0.2635355554623861,1.0,0.042476571156178665,0.14206222325873757,0.28989924111873966,1.0,2018.06.14_M332849_DoC_day23,3.072668112958147,0.0995856521025589
C136,miss,67,1.2559310883470538,2.521119211649327,0.6166324980296459,1.0,0.042476571156178665,0.08933221630788617,0.5882189182163944,1.0,2018.06.14_M332849_DoC_day23,1.2651881233022733,0.0468556451517075
C136,fa,194,1.2559310883470538,-1.6557997506775215,0.09931910479296432,-1.0,0.042476571156178665,-0.061816153432800856,0.08378368922644104,-1.0,2018.06.14_M332849_DoC_day23,-2.9117308390245755,-0.10429272458897952
C136,cr,72,1.2559310883470538,-1.1150748328854394,0.31171433004010995,-1.0,0.042476571156178665,-0.0368406126514254,0.3228312193739191,-1.0,2018.06.14_M332849_DoC_day23,-2.371005921232493,-0.07931718380760407
C137,hit,52,-6.953336507327137,35.66145450685942,6.541020058495006e-58,1.0,-0.23394084985843142,1.2096383669316908,1.0434428933293817e-56,1.0,2018.06.14_M332849_DoC_day23,42.61479101418656,1.4435792167901222
C137,miss,67,-6.953336507327137,-2.9857954876278945,0.026432033257320315,1.0,-0.23394084985843142,-0.10110200512637278,0.030757764324155095,1.0,2018.06.14_M332849_DoC_day23,3.9675410196992424,0.13283884473205865
C137,fa,194,-6.953336507327137,6.2039677746092385,2.928476205363811e-21,1.0,-0.23394084985843142,0.21185016244786758,7.579576758620367e-21,1.0,2018.06.14_M332849_DoC_day23,13.157304281936376,0.44579101230629903
C137,cr,72,-6.953336507327137,-3.369502724705629,0.04210520227390289,1.0,-0.23394084985843142,-0.11040465109864343,0.041440552938449525,1.0,2018.06.14_M332849_DoC_day23,3.583833782621508,0.12353619875978798
C140,hit,52,5.922946552637623,-24.909571753952772,6.43396235365593e-35,-1.0,0.19972718809801174,-0.8474489893001773,4.054547184122311e-34,-1.0,2018.06.14_M332849_DoC_day23,-30.832518306590394,-1.0471761773981891
C140,miss,67,5.922946552637623,2.27580525725558,0.07409031415266366,-1.0,0.19972718809801174,0.08060600599283993,0.09028961842704122,-1.0,2018.06.14_M332849_DoC_day23,-3.6471412953820432,-0.11912118210517181
C140,fa,194,5.922946552637623,-5.276890729743053,2.872080345362775e-16,-1.0,0.19972718809801174,-0.17962544688198406,7.173119588434431e-16,-1.0,2018.06.14_M332849_DoC_day23,-11.199837282380678,-0.37935263497999583
C140,cr,72,5.922946552637623,2.585494991109623,0.10158480435617763,-1.0,0.19972718809801174,0.08573367376519135,0.10419339525441791,-1.0,2018.06.14_M332849_DoC_day23,-3.3374515615280003,-0.11399351433282039
C143,hit,52,-2.8305269316737447,18.20871102658581,2.5806393807762814e-11,1.0,-0.09405959029001891,0.6158205583736703,4.3594788933899177e-11,1.0,2018.06.14_M332849_DoC_day23,21.039237958259555,0.7098801486636892
C143,miss,67,-2.8305269316737447,1.9359556045127153,0.08649708050701826,1.0,-0.09405959029001891,0.06556892245564633,0.0929522116301048,1.0,2018.06.14_M332849_DoC_day23,4.7664825361864605,0.15962851274566525
C143,fa,194,-2.8305269316737447,7.613017629102366,3.140757197788627e-08,1.0,-0.09405959029001891,0.2559318722606941,5.5055862168575944e-08,1.0,2018.06.14_M332849_DoC_day23,10.443544560776111,0.349991462550713
C143,cr,72,-2.8305269316737447,1.6178899482734908,0.09576625329867555,1.0,-0.09405959029001891,0.05894897764431022,0.0937213990303109,1.0,2018.06.14_M332849_DoC_day23,4.448416879947235,0.15300856793432913
C147,hit,52,-0.9351161619546632,6.173224197793217,0.00016378998954625523,1.0,-0.03297983416937316,0.19808311952502783,0.0003608869295145032,1.0,2018.06.14_M332849_DoC_day23,7.10834035974788,0.231062953694401
C147,miss,67,-0.9351161619546632,0.8793200210561124,0.31606001618336976,1.0,-0.03297983416937316,0.028621309632240837,0.3237487701970432,1.0,2018.06.14_M332849_DoC_day23,1.8144361830107756,0.061601143801613994
C147,fa,194,-0.9351161619546632,4.715756327420592,2.5009127828079484e-06,1.0,-0.03297983416937316,0.15374945082513777,5.619470869223684e-06,1.0,2018.06.14_M332849_DoC_day23,5.650872489375255,0.18672928499451094
C147,cr,72,-0.9351161619546632,4.404100878565734,0.04028017834875266,1.0,-0.03297983416937316,0.14727452128805815,0.042242458128243766,1.0,2018.06.14_M332849_DoC_day23,5.3392170405203965,0.18025435545743132
C151,hit,52,-1.6883402237521778,-20.01556996347112,4.893863339344944e-16,-1.0,-0.06180934620657264,-0.6931157659367416,5.448047060017404e-16,-1.0,2018.06.14_M332849_DoC_day23,-18.32722973971894,-0.631306419730169
C151,miss,67,-1.6883402237521778,-3.0392325258239348,0.4819102702427621,-1.0,-0.06180934620657264,-0.10656619133857767,0.4993757733314632,-1.0,2018.06.14_M332849_DoC_day23,-1.350892302071757,-0.04475684513200503
C151,fa,194,-1.6883402237521778,-5.592225555572754,0.0014708250306341936,-1.0,-0.06180934620657264,-0.18831506468426695,0.002773757634539246,-1.0,2018.06.14_M332849_DoC_day23,-3.903885331820576,-0.12650571847769432
C151,cr,72,-1.6883402237521778,-3.5846250203197423,0.30405830408082624,-1.0,-0.06180934620657264,-0.12600185608524012,0.31346146935954994,-1.0,2018.06.14_M332849_DoC_day23,-1.8962847965675644,-0.06419250987866748
C153,hit,52,-0.5702958692035013,22.127745167309566,3.425081848781849e-17,1.0,-0.017839375017485583,0.7661718929517509,1.7632883073491285e-17,1.0,2018.06.14_M332849_DoC_day23,22.698041036513068,0.7840112679692365
C153,miss,67,-0.5702958692035013,0.8129679435334703,0.542691018352617,1.0,-0.017839375017485583,0.02745843506189946,0.5597887403631014,1.0,2018.06.14_M332849_DoC_day23,1.3832638127369716,0.04529781007938505
C153,fa,194,-0.5702958692035013,-2.85333382073443,0.14912851829913434,-1.0,-0.017839375017485583,-0.09512739637807542,0.15187605896920559,-1.0,2018.06.14_M332849_DoC_day23,-2.2830379515309285,-0.07728802136058983
C153,cr,72,-0.5702958692035013,-0.32215802880577094,0.9111157611080622,1.0,-0.017839375017485583,-0.011780263424576725,0.9364585192224235,1.0,2018.06.14_M332849_DoC_day23,0.24813784039773035,0.006059111592908858
C155,hit,52,-2.76823356448461,0.1635845791238762,0.25595690360009754,1.0,-0.0917115768173812,0.015458435286680347,0.2260668585921522,1.0,2018.06.14_M332849_DoC_day23,2.9318181436084862,0.10717001210406155
C155,miss,67,-2.76823356448461,-3.6907564103550348,0.6889404597322837,-1.0,-0.0917115768173812,-0.12402722167100022,0.6828629663243091,-1.0,2018.06.14_M332849_DoC_day23,-0.9225228458704247,-0.03231564485361903
C155,fa,194,-2.76823356448461,-0.09440728660470439,0.07519963102820598,1.0,-0.0917115768173812,-0.0019021930596347728,0.08174101919917441,1.0,2018.06.14_M332849_DoC_day23,2.673826277879906,0.08980938375774641
C155,cr,72,-2.76823356448461,-3.3130587087550447,0.8016285246891762,-1.0,-0.0917115768173812,-0.1081460623644793,0.8252867760743148,-1.0,2018.06.14_M332849_DoC_day23,-0.5448251442704346,-0.0164344855470981
C156,hit,52,3.92297985311509,-14.536546096709888,1.995909401948911e-12,-1.0,0.13233375175664022,-0.4939596550462674,3.492620075102519e-12,-1.0,2018.06.14_M332849_DoC_day23,-18.45952594982498,-0.6262934068029076
C156,miss,67,3.92297985311509,0.9161847014439106,0.18528958177002136,-1.0,0.13233375175664022,0.028964383485899633,0.1843395622586821,-1.0,2018.06.14_M332849_DoC_day23,-3.006795151671179,-0.10336936827074059
C156,fa,194,3.92297985311509,-5.905048310923452,2.6257002643226276e-09,-1.0,0.13233375175664022,-0.19943388180661895,4.683016366559949e-09,-1.0,2018.06.14_M332849_DoC_day23,-9.828028164038543,-0.33176763356325917
C156,cr,72,3.92297985311509,2.8647323529822133,0.6281800081849267,-1.0,0.13233375175664022,0.09561063639734643,0.6242712212982772,-1.0,2018.06.14_M332849_DoC_day23,-1.0582475001328766,-0.03672311535929379
C158,hit,52,-4.228047361735278,4.918880532071322,7.711271071770707e-06,1.0,-0.14356528543232835,0.16265595765919866,1.3065292973748327e-05,1.0,2018.06.14_M332849_DoC_day23,9.1469278938066,0.306221243091527
C158,miss,67,-4.228047361735278,-4.208776594749288,0.9914347233133398,1.0,-0.14356528543232835,-0.14442214751189983,0.9889233315674937,-1.0,2018.06.14_M332849_DoC_day23,0.01927076698598995,-0.0008568620795714743
C158,fa,194,-4.228047361735278,2.2799739438879385,2.4744102268300766e-06,1.0,-0.14356528543232835,0.07478935517812753,4.067078263144871e-06,1.0,2018.06.14_M332849_DoC_day23,6.508021305623217,0.2183546406104559
C158,cr,72,-4.228047361735278,-0.2229774073042413,0.026628910335504158,1.0,-0.14356528543232835,-0.009033449673515104,0.030419446077225604,1.0,2018.06.14_M332849_DoC_day23,4.005069954431037,0.13453183575881325
C160,hit,52,2.294463779433948,-11.634107993292819,1.7267680551757873e-07,-1.0,0.07521297998691763,-0.40404222268978873,1.4763951544969993e-07,-1.0,2018.06.14_M332849_DoC_day23,-13.928571772726766,-0.47925520267670635
