t,C000,C001,C002,C003,C004,C005,C006,C007,C009,C010,C013,C016,C021,C024,C026,C030,C058
143.5,8.924017906188965,-3.8757693767547607,6.759061336517334,-5.446436405181885,-17.40393829345703,11.487857818603516,16.366535186767578,-12.007697105407715,-31.375694274902344,-11.342766761779785,-0.09355901926755905,9.855844497680664,60.16389465332031,8.678231239318848,53.333953857421875,86.28546142578125,11.450723648071289
143.55,6.731971263885498,-8.2004976272583,-15.59261703491211,-11.406718254089355,-3.5728466510772705,-1.3953862190246582,-30.475170135498047,3.732834577560425,-18.009498596191406,19.5683536529541,-15.820876121520996,16.72249984741211,26.722497940063477,58.05710983276367,72.05130767822266,88.1828842163086,5.6542067527771
143.6,6.031862258911133,-9.678982734680176,-10.144668579101562,-14.658620834350586,9.652891159057617,5.162683963775635,10.2312593460083,-23.411113739013672,-18.40658950805664,-42.06719970703125,-10.908265113830566,19.183359146118164,10.69570541381836,60.446109771728516,99.4550552368164,68.66261291503906,16.041698455810547
143.65,18.936599731445312,-6.536233425140381,3.4847164154052734,-0.1344030797481537,14.952115058898926,1.3990237712860107,-32.406837463378906,10.019068717956543,-15.61638355255127,-16.838668823242188,-26.145444869995117,6.967372894287109,-10.374032020568848,84.45362854003906,55.41392135620117,45.046104431152344,-23.207931518554688
143.7,4.935168743133545,-7.041345596313477,-7.511110305786133,-5.390051364898682,-14.227726936340332,-10.342573165893555,1.635857343673706,-10.030587196350098,-19.263818740844727,-23.230348587036133,-21.020370483398438,12.149798393249512,-4.998281002044678,75.46414947509766,53.38001251220703,12.006258964538574,-2.063614845275879
143.75,-0.782476544380188,0.1273198425769806,-17.018930435180664,-16.414888381958008,-13.582704544067383,7.993340969085693,-18.050331115722656,-8.203049659729004,-21.85196304321289,5.390480041503906,-4.5194292068481445,9.685775756835938,-3.303051233291626,50.4650993347168,19.684953689575195,6.659472942352295,-1.6830281019210815
143.8,8.687605857849121,5.213608741760254,-40.974891662597656,1.5182843208312988,-11.484847068786621,-3.595850944519043,9.83795166015625,-32.6270637512207,-17.370973587036133,-3.6803836822509766,-29.590723037719727,2.4774863719940186,-5.552148818969727,-20.481304168701172,14.5907564163208,10.34030818939209,-4.904361724853516
143.85,-21.03369903564453,-8.766319274902344,-6.099135398864746,-14.080178260803223,-3.252666711807251,-12.274412155151367,-7.813211441040039,-1.0936133861541748,-19.29645538330078,-43.75477600097656,-2.5627946853637695,3.0016391277313232,-9.627640724182129,-28.598356246948242,12.433125495910645,67.66879272460938,-20.8385066986084
143.9,1.9923406839370728,2.4896018505096436,6.269781112670898,-10.198494911193848,-4.612844467163086,8.580475807189941,6.057135581970215,14.641209602355957,-23.475669860839844,-8.687396049499512,-18.923255920410156,-14.875308990478516,3.988138437271118,11.557442665100098,35.75450134277344,56.271217346191406,5.578044891357422
143.95,-2.8277053833007812,9.90337085723877,4.045733451843262,-7.753747940063477,-14.592336654663086,14.21865463256836,-16.166667938232422,-2.074988842010498,-11.908665657043457,-17.294200897216797,-11.741124153137207,10.955704689025879,-11.425559043884277,23.402217864990234,44.89020919799805,10.334461212158203,1.6044421195983887
144.0,10.2781982421875,-8.608234405517578,-8.784124374389648,-24.46063232421875,-9.628527641296387,7.316980361938477,1.8263874053955078,-30.06084632873535,-8.174912452697754,11.093561172485352,-23.904497146606445,2.447922706604004,0.6994012594223022,5.73088264465332,18.36750602722168,21.887130737304688,26.391054153442383
144.05,10.633933067321777,-1.5664803981781006,-19.046937942504883,-15.735679626464844,14.516132354736328,2.7544047832489014,14.792508125305176,-4.534075736999512,-13.473319053649902,-16.828065872192383,-40.5179328918457,-5.532704830169678,0.7162927389144897,0.5711386203765869,30.219749450683594,53.82353591918945,8.762441635131836
144.1,5.720726490020752,-8.560415267944336,4.2407379150390625,-13.755660057067871,-14.2489652633667,2.9221925735473633,7.276062488555908,14.236445426940918,-33.2806396484375,0.27345508337020874,-9.160819053649902,12.686904907226562,-5.774290084838867,29.47604751586914,12.786168098449707,38.68972396850586,39.21247482299805
144.15,27.22165298461914,0.2968905568122864,0.6697888374328613,-20.931053161621094,-5.712032794952393,3.545389175415039,17.314228057861328,-21.876096725463867,-33.399784088134766,-4.641986846923828,-31.850448608398438,-7.491786956787109,30.777999877929688,13.675628662109375,8.196894645690918,46.133731842041016,-3.62429141998291
144.2,2.4866394996643066,2.317455768585205,-5.400335788726807,-14.898098945617676,2.057579278945923,-0.7501150965690613,-9.614048957824707,-24.660219192504883,-19.353731155395508,-6.429554462432861,-21.877376556396484,5.841513156890869,15.680678367614746,-33.364505767822266,21.33112144470215,42.753292083740234,0.4886842668056488
144.25,11.716754913330078,-7.293586254119873,-6.071767330169678,-11.44684886932373,1.1749029159545898,4.317000389099121,-22.269451141357422,-10.136670112609863,-8.379988670349121,-14.09458065032959,-20.022235870361328,22.150495529174805,30.170900344848633,8.103374481201172,43.113075256347656,42.33937072753906,18.806764602661133
144.3,-7.681791305541992,0.6818224191665649,-16.44196128845215,-29.714693069458008,-3.169724702835083,-7.323243618011475,3.88192081451416,-37.778900146484375,-24.079891204833984,-11.61551570892334,-12.750473022460938,8.264517784118652,21.864063262939453,16.407302856445312,50.52772521972656,22.06293487548828,26.989429473876953
144.35,0.4764317274093628,19.697673797607422,-17.723596572875977,-5.1302714347839355,-7.045223712921143,-6.432701110839844,3.526793956756592,-3.59944224357605,-3.846346378326416,-7.752930641174316,-24.6153621673584,4.7525200843811035,41.920013427734375,15.335814476013184,43.255271911621094,33.570499420166016,41.985347747802734
144.4,-22.80266761779785,16.2177791595459,23.557525634765625,-4.912361145019531,-12.298447608947754,-15.856801986694336,-4.304253578186035,13.075900077819824,-26.14593505859375,0.4105728268623352,-12.983327865600586,-12.846857070922852,74.68995666503906,10.251935958862305,30.54253387451172,47.49782180786133,49.22368621826172
144.45,-2.141610860824585,6.253228664398193,5.638564586639404,-2.62508225440979,-18.722637176513672,-10.895332336425781,8.665651321411133,13.596940994262695,-12.284043312072754,-38.835784912109375,-5.861894607543945,1.0081366300582886,68.1213150024414,6.682349681854248,42.79692840576172,87.14288330078125,-1.708509922027588
144.5,7.566314220428467,3.0061187744140625,-16.51654815673828,-11.406789779663086,-7.073094367980957,7.641904830932617,7.2672529220581055,34.19530487060547,-21.180187225341797,-30.78763771057129,-14.754406929016113,-3.8626954555511475,46.66843032836914,-1.4777132272720337,77.75741577148438,65.96509552001953,-5.337128639221191
144.55,-8.387430191040039,-4.087216377258301,-11.371450424194336,-14.114806175231934,-1.0965691804885864,-0.23008212447166443,-0.2757890820503235,-9.49621295928955,-19.585384368896484,-20.324459075927734,-17.2972412109375,1.0835117101669312,25.20467185974121,39.83650588989258,60.065494537353516,70.50927734375,-20.962125778198242
144.6,12.714125633239746,3.989668130874634,-8.942898750305176,-4.534053802490234,-4.398393154144287,2.986901044845581,8.4120454788208,-0.07001689076423645,-28.322790145874023,-8.024140357971191,-15.635757446289062,25.906652450561523,1.4752397537231445,70.36257934570312,59.05255889892578,39.708309173583984,-2.3110852241516113
144.65,4.753505706787109,2.024404287338257,-0.4621289372444153,0.7731708884239197,-14.053618431091309,-11.712984085083008,-9.672130584716797,-24.150148391723633,-7.669518947601318,-9.684648513793945,0.743559718132019,18.805925369262695,-14.440309524536133,46.72860336303711,33.88109588623047,32.1738395690918,-8.622096061706543
144.7,-8.110855102539062,1.0980939865112305,0.9033572673797607,-9.720111846923828,-9.060784339904785,-0.8871871829032898,19.712366104125977,5.3746562004089355,-17.062639236450195,-13.833930015563965,10.737271308898926,7.447844505310059,-0.10796501487493515,21.8236141204834,32.17665100097656,9.665307998657227,18.823158264160156
144.75,-5.162192344665527,19.07660484313965,-14.349906921386719,-13.245362281799316,-15.091129302978516,-9.983757019042969,0.8707229495048523,4.662148475646973,-8.682908058166504,9.272921562194824,-9.071694374084473,24.12791633605957,-7.234302043914795,5.423234939575195,7.838643550872803,6.004146575927734,20.736312866210938
144.8,5.533304214477539,-9.536856651306152,-4.970158100128174,-41.15755844116211,-12.179234504699707,-1.5845226049423218,-1.3585331439971924,-7.41921854019165,-13.498908042907715,12.200151443481445,-13.632336616516113,12.970462799072266,-2.451037645339966,-11.900922775268555,25.352476119995117,-0.061969880014657974,23.120750427246094
144.85,8.463558197021484,0.48233693838119507,-11.381499290466309,-6.685320854187012,1.9465672969818115,-4.569960594177246,0.95250004529953,-10.649603843688965,-18.785457611083984,-22.4646053314209,-12.876352310180664,10.064668655395508,63.7126350402832,16.662609100341797,21.949024200439453,15.418009757995605,7.158501625061035
144.9,-15.195233345031738,12.449745178222656,-8.936627388000488,5.559403419494629,-5.53998327255249,3.627711057662964,11.292917251586914,0.24148087203502655,-12.407124519348145,-11.815564155578613,-17.2513370513916,14.164499282836914,45.96230697631836,0.46828556060791016,40.394474029541016,62.79692840576172,16.59724235534668
144.95,1.3220787048339844,4.23045015335083,-11.549534797668457,-28.519269943237305,-3.2526590824127197,-8.943277359008789,23.418912887573242,-11.45953369140625,-15.328827857971191,-19.476181030273438,-24.91392707824707,19.58496856689453,10.747442245483398,8.310002326965332,73.60279083251953,39.78529357910156,4.399166107177734
145.0,-12.783975601196289,30.070749282836914,-0.21871919929981232,-22.9425048828125,-16.44766616821289,3.8431246280670166,22.63985824584961,-15.620850563049316,-18.200345993041992,-2.4423813819885254,-15.051087379455566,6.046021938323975,14.18137264251709,48.757076263427734,22.61125373840332,27.71137046813965,-12.111438751220703
145.05,-7.061419486999512,39.107906341552734,-8.56606388092041,-16.66016960144043,-10.36961841583252,-8.10700798034668,8.473258018493652,-18.31791114807129,-14.37360954284668,-12.41025447845459,-16.406362533569336,26.299415588378906,14.25379467010498,11.666852951049805,21.69656753540039,19.112003326416016,8.81311321258545
145.1,1.914646029472351,47.08683776855469,-7.7878804206848145,-13.069548606872559,-8.857852935791016,-9.42249870300293,-2.5567150115966797,4.856196403503418,-13.320808410644531,-22.1745548248291,-35.51372528076172,-6.063851833343506,7.822484016418457,19.515422821044922,7.936192512512207,16.856918334960938,22.114404678344727
145.15,-0.8328683376312256,56.869049072265625,3.3498573303222656,-23.6389217376709,-11.377593994140625,8.246541023254395,2.753519296646118,-11.817091941833496,-18.624696731567383,-32.741676330566406,-28.373838424682617,28.107587814331055,2.099222421646118,10.693765640258789,9.757423400878906,41.61337661743164,7.401670455932617
145.2,7.049427032470703,51.925846099853516,-11.998955726623535,-9.672295570373535,-5.264568328857422,7.432809352874756,-6.172149658203125,-4.660049915313721,-16.53782844543457,-22.726367950439453,-21.250686645507812,25.470422744750977,17.360013961791992,2.627662420272827,9.264453887939453,35.6314811706543,5.328605651855469
145.25,-0.3045707046985626,38.07718276977539,-12.807488441467285,-18.05865478515625,0.8206011652946472,-25.929363250732422,20.37282371520996,-33.37519454956055,-10.956289291381836,-32.73797607421875,-14.221205711364746,5.058919906616211,-13.270952224731445,15.97073745727539,18.711856842041016,6.498096466064453,-0.12247199565172195
145.3,2.924205780029297,16.844362258911133,-11.253910064697266,-6.408391952514648,-9.90335464477539,6.823256969451904,1.3540680408477783,-2.4321165084838867,-12.997578620910645,-13.088068962097168,-25.1458683013916,10.405054092407227,9.407366752624512,0.44528400897979736,20.436994552612305,28.620861053466797,6.6348676681518555
145.35,1.9846482276916504,5.132494926452637,-15.852176666259766,-1.6404436826705933,-5.332205772399902,8.703967094421387,6.516238689422607,-0.7599943280220032,0.1910487562417984,-8.36770248413086,-35.519561767578125,29.022994995117188,39.67066955566406,5.287190914154053,28.669057846069336,15.615288734436035,9.901410102844238
145.4,-1.1519361734390259,13.758101463317871,-1.6619479656219482,-12.789048194885254,-10.676011085510254,8.976387977600098,20.910507202148438,12.80333137512207,5.107535362243652,-9.61808967590332,-17.055322647094727,33.27916717529297,31.33501434326172,3.556652784347534,13.035264015197754,56.53215026855469,-9.686800956726074
145.45,12.563912391662598,1.4057137966156006,-22.94474983215332,0.4249294698238373,-1.136883020401001,11.360370635986328,24.487957000732422,-11.44157886505127,17.577255249023438,-0.022608807310461998,-14.455855369567871,3.0731208324432373,22.469478607177734,-6.304482936859131,34.940521240234375,48.65889358520508,-8.613862037658691
145.5,0.9702717661857605,-6.237468719482422,-0.5914804339408875,-0.4914040267467499,2.7241051197052,1.9773610830307007,1.8361059427261353,-17.57961082458496,17.49304962158203,11.91746711730957,-12.305672645568848,18.98137664794922,19.39379119873047,11.33414363861084,61.580413818359375,0.8740532994270325,12.230876922607422
145.55,5.882938861846924,17.718196868896484,-4.334339618682861,0.04392639175057411,3.3532798290252686,-14.771657943725586,-18.027450561523438,-14.53865909576416,18.43819808959961,8.788026809692383,-16.283695220947266,20.02177619934082,14.928885459899902,48.1813850402832,-2.253084897994995,31.177148818969727,32.74824905395508
145.6,-0.6494550704956055,0.5212768316268921,-8.811896324157715,5.1328558921813965,-5.511899948120117,-19.144433975219727,-11.53947925567627,-29.696374893188477,32.30598831176758,25.074758529663086,-2.8585946559906006,15.832630157470703,24.10467529296875,-38.59323501586914,43.02839660644531,41.3723258972168,21.259416580200195
145.65,7.0247650146484375,18.06302261352539,-24.250865936279297,-3.565317392349243,-17.04813575744629,-7.932616233825684,23.843427658081055,0.11080754548311234,13.926101684570312,1.5699772834777832,-45.78337478637695,-5.503222942352295,34.206565856933594,-11.073783874511719,58.48527526855469,47.51592254638672,3.9007184505462646
145.7,-12.828653335571289,8.52588939666748,-14.80099105834961,12.789361953735352,-4.867954254150391,4.666219711303711,2.138150691986084,2.820922613143921,34.641475677490234,8.740062713623047,-36.59537887573242,22.972930908203125,17.983774185180664,17.522415161132812,60.515419006347656,29.0909423828125,21.742534637451172
145.75,-3.6691737174987793,12.44122314453125,-20.284709930419922,3.2669737339019775,-6.58266019821167,-3.2362983226776123,6.809985160827637,12.616958618164062,21.26959228515625,2.055852174758911,-17.39284896850586,16.78171157836914,22.362117767333984,31.556612014770508,-3.4515459537506104,19.30990219116211,2.1861677169799805
